Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Box Quantity for Variants (product.metafields.custom.box_quantity_for_variants),Care guide (product.metafields.descriptors.care_guide),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Nightgown style (product.metafields.shopify.nightgown-style),Size (product.metafields.shopify.size),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Box Quantity (product.metafields.wholesale.box_quantity),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / Added with Markets Pro,Price / Added with Markets Pro,Compare At Price / Added with Markets Pro,Included / International,Price / International,Compare At Price / International,Status
bath-rug,Luxury Plush White Bath Rug,"<p><strong>What makes this product so special? </strong><br><br>This Luxurious Push White Bath Rug is made from 100% polyester terry fabric and feels soft and cozy. A perfect complement to your toiletries, the white hue allows you to relax and enter your own happy sanctuary.<br></p>
<p><span><br></span><strong>Bath Rug</strong><br><b> Size</b><span style=""font-weight: 400;"">: 25” x 36” inches (63cm x 91 cm)<br><strong>Material:</strong> 100% Polyester<br><strong>Color:</strong> White<br></span><strong>SKU: </strong>LUX-BR2536</p>",Globaltex Fine Linens,Home & Garden > Decor > Rugs,Polyester,"",true,Title,Default Title,,,,,,,,LUX-BR2536,544.310844,shopify,continue,manual,78.00,110.00,true,true,,,,,'47926069,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/rug1.jpg?v=1740480441,1,"",false,,"Enhance your bathroom floor with the Luxury Plush White Bath Rug. Crafted from ultra-soft 100% polyester terry and sized at 25″ × 36″ (63 × 91 cm), this rug delivers spa-level softness, full-body comfort and non-slip reliability for a stylish home. ",,"Machine wash gently at a maximum temperature of 30°C (86°F).
Do not use bleach.
Air dry or line dry at a maximum temperature of 30°C (86°F).
Do not iron.
Do not dry clean.",FALSE,'21,,,,,,,,,,,'12,,lb,,,true,,,true,,,true,,,active
bath-rug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/rug2.jpg?v=1740480441,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bath-rug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/rug3.jpg?v=1740480441,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bath-rug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/rug4.jpg?v=1740480441,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bath-rug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/56_83e5b04a-4780-4145-b96d-5686e7538106.jpg?v=1757407247,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waffle-bathrobe,White Waffle Bathrobe,"<p><strong>What makes this product so special?</strong></p>
<p>This White Waffle Bathrobe is made from 100% Turkish cotton for a comfortable yet durable home wear option. The waffle texture is designed to absorb moisture quickly and easily while providing comfort and texture. Whether you're relaxing at home or stepping out of the shower, this lightweight robe is the perfect companion.<br><br><span>White Waffle Bathrobe<br><strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Size:</span></span></strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">  XL -  </span><b><span style=""vertical-align: inherit;"">Designed to fit all shapes and sizes.</span></b></span><br></span><strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Material: </span></span></strong><span><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""> 100% Cotton</span></span><br></span><strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Color:</span></span></strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""> White</span></span><br><strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">SKU:</span></span></strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">  LUX-WBXL</span></span></p>",Globaltex Fine Linens,Apparel & Accessories > Clothing > Sleepwear & Loungewear > Robes,"","",true,Title,Default Title,,,,,,,,LUX-WBXL,1270.058636,shopify,continue,manual,115.00,145.00,true,true,,,,,'47860533,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/WaffleBathrobe3_1.webp?v=1687419835,1,"",false,,Wrap yourself in serene comfort with this White Waffle Bathrobe. Crafted from 100% Turkish cotton and designed with a textured waffle weave for quick absorbency and lightweight luxury. Perfect for lounging at home or stepping out of the shower. ,,"Wash waffle bathrobes in warm water (40°C / 104°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F).
For best results, remove promptly after drying to maintain texture and shape.
For more details, please contact us at customerservice@globaltexusa.com.",FALSE,'2,,,,,,,,,,,'16,,lb,,,true,,,true,,,true,,,active
waffle-bathrobe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/WaffleBathrobe4_1.webp?v=1687419835,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waffle-bathrobe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/WaffleBathrobe1_1.webp?v=1687419835,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waffle-bathrobe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/WaffleBathrobe2_1.webp?v=1687419835,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waffle-bathrobe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/WaffleBathrobe5_1.webp?v=1687419835,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waffle-bathrobe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/32_74ebc836-fd2e-4947-b7c8-819040d3357d.jpg?v=1756460077,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-white-washcloth,Lux White Washcloth,"<p><strong>What makes this product so special? <br><br></strong>Bring sumptuous luxury to your daily routine with Lux White Washcloths. Made from 100% cotton, it's soft and highly absorbent in a timeless white color. Enjoy the spa-like comfort of plush quality with every use.<br></p>
<p><b><br>Size</b><span style=""font-weight: 400;"">: 12” x 12” inches (30cm x 30 cm)<br><strong>Material:</strong><span> 100% Cotton<br></span><strong>Color:</strong> White<br><strong>SKU:</strong> LUX-WC1212</span></p>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels > Bath Towels & Washcloths,"",washclothquantity,true,Title,Default Title,,,,,,,,LUX-WC1212,2086.524902,shopify,continue,manual,5.50,9.00,true,true,,,,,'46877493,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection2_2.webp?v=1687421262,1,"",false,,"Bring a touch of spa-grade softness to daily routines with the Lux White Washcloth. Crafted from 100 % cotton and sized at 12″ × 12″ (30 × 30 cm), it delivers exceptional absorbency and subtle elegance for guest bathrooms, hotels or refined homes. ",,"Wash towels in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for softness.
Avoid contact with skincare products, as they may cause discoloration or stains.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'20,,,,,,,,,,,'192,,lb,,,true,,,true,,,true,,,active
lux-collection-white-washcloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection1_6.webp?v=1687421262,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-white-washcloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection5_4.webp?v=1687421262,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-white-washcloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection4_2.webp?v=1687421262,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-white-washcloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/53.jpg?v=1757407200,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-white-hand-towel,Lux White Hand Towel,"<p><strong data-mce-fragment=""1"">What makes this product so special?  <br><br></strong>The Lux White Hand Towel (Single) is crafted from 100% cotton for maximum softness and durability, all while boasting a pristine white color. Ideal for any home, this hand towel is sure to make a statement. </p>
<p data-mce-fragment=""1""><span style=""font-size: 0.875rem;"">Hand Towel <br></span><strong style=""font-size: 0.875rem;"">Size:</strong><span style=""font-size: 0.875rem;""> 16"" x 30” inches (<span data-mce-fragment=""1"">40cm x 76 cm</span>)<br></span><strong data-mce-fragment=""1"">Material:</strong><span data-mce-fragment=""1""> 100% Cotton<br></span><strong>Color:</strong> White<br><strong>SKU:</strong> LUX-HT1630<br></p>
<div id=""gtx-trans"" style=""position: absolute; left: -3px; top: 174px;"">
<div class=""gtx-trans-icon""><br></div>
</div>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels,"",towelquantity,true,Title,Default Title,,,,,,,,LUX-HT1630,680.388555,shopify,continue,manual,55.00,90.00,true,true,,,,,'46353205,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection1kopya.webp?v=1689761039,1,"",false,,"Made from 100% cotton and measuring 16″ × 30″ (40 × 76 cm), this crisp white hand towel offers hotel-style softness and absorbency. Ideal for guest bathrooms, spa settings or everyday elegance. ",,"Wash hand towels in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for softness.
Avoid contact with skincare products, as they may cause discoloration or stains.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'22,,,,,,,,,,,'60,,lb,,,true,,,true,,,true,,,active
lux-collection-white-hand-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection3.webp?v=1689761039,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-white-hand-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection5.webp?v=1689761039,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-white-hand-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection4.webp?v=1689761039,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-white-hand-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection2.webp?v=1689761039,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-white-hand-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/45.jpg?v=1757407017,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-xl-bath-sheet,Lux White XL Bath Sheet Towel,"<p><strong data-mce-fragment=""1"">What makes this product so special? <br><br></strong>Made from 100% cotton, the Lux White XL Bath Sheet Towel is sure to give you a superior experience with its pristine white color.</p>
<p><span data-mce-fragment=""1"">Bath Sheet Towel </span><b data-mce-fragment=""1""><br data-mce-fragment=""1"">Size</b><span data-mce-fragment=""1"">: 40''x 70"" inches (101cm x 177 cm)<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Material:</strong> 100% Cotton<br><strong>Color:</strong> White<br><strong>SKU: </strong>LUX-BS4070<br></span></p>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels > Bath Towels & Washcloths,"","",true,Title,Default Title,,,,,,,,LUX-BS4070,1270.058636,shopify,continue,manual,65.00,80.00,true,true,,,,,'46091061,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection1kopya_81288a0f-9a6b-47b2-9e99-6edc125cf0a5.webp?v=1689761154,1,"",false,,"Wrap yourself in oversized luxury with the 40″ × 70″ XL bath sheet made from 100% cotton. Generously sized for full-body coverage and refined comfort, it’s the perfect upgrade for spa-inspired bathrooms and premium homes. ",,"Wash towels in cold or warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F).
Be cautious with skincare products, as they may cause discoloration or stains on the fabric.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'20,,,,,,,,,,,'8,,lb,,,true,,,true,,,true,,,active
white-xl-bath-sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/turkish-cotton-white-xl-bath-sheet-_40e70_-1.jpg?v=1689761154,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-xl-bath-sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/turkish-cotton-white-xl-bath-sheet-_40e70_-4.jpg?v=1689761154,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-xl-bath-sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/turkish-cotton-white-xl-bath-sheet-_40e70_-3.jpg?v=1689761154,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-xl-bath-sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/38.jpg?v=1757406683,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-white-bath-towel,Lux White Bath Towel,"<p><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">What makes this product so special? <br><br></strong></span></p>
<p>The Lux White Bath Towel is made from 100% cotton for superior absorbency and softness. Its white hue adds a touch of sophistication and elegance to any bathroom and its lightweight design makes it a great choice for daily use.</p>
<p><br>Bath Towel <strong><br>Size:</strong> 27”x 54” inches (68cm x 137 cm)<br><strong>Material:</strong> 100% Cotton<br><strong>Color:</strong> White<br><strong>SKU: </strong>LUX-BT2754<br></p>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels > Bath Towels & Washcloths,"","",true,Title,Default Title,,,,,,,,LUX-BT2754,680.388555,shopify,continue,manual,50.00,65.00,true,true,,,,,'46025525,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection1kopya_35f64572-83f1-4a30-95f7-dbf4e274cdd2.webp?v=1689761095,1,"",false,,"Discover exceptional softness with Lux White Bath Towel. Made of 100% cotton and sized 27″ × 54″ (68 × 137 cm), this crisp white towel combines superior absorbency with refined elegance—perfect for spa-style bathrooms and elegant guest suites. ",,"Wash bath towels in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for softness.
Avoid contact with skincare products, as they may cause discoloration or stains.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'1,,white,cotton,,,,,,,,'15,,lb,,,true,,,true,,,true,,,active
lux-collection-white-bath-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection1_4.webp?v=1689761095,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-white-bath-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection3_3.webp?v=1689761095,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-white-bath-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection5_4_03173fcf-20c4-4a17-929a-1f20d464c978.webp?v=1689761095,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-white-bath-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection6_2_49de271d-c879-4c00-9fe4-d97a3f7a4e31.webp?v=1689761095,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-white-bath-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection4_2_c3f52151-47e3-49ff-b06f-25334d22e295.webp?v=1689761095,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-collection-white-bath-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/44_43eb054d-8704-461f-bb8c-7196ca1a477b.jpg?v=1757406789,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunset-collection-white-bath-mat,Sunset White Bath Mat Classic,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">What makes this product so special?</strong><br><br>Sunset White Bath Mat Classic is made from 100% cotton terry and provides a luxurious and comfortable place to step on when you step out of the shower. In a classic white hue, this bath mat adds a sophisticated and stylish touch to your bathroom.<br></p>
<p>Bath Mat (Classic) <br><strong>Size:</strong> 20""x30"" inches (50cm x 76 cm)<br><strong>Material:</strong> 100% Cotton<br><strong>Color:</strong> White<br><strong>SKU: </strong>SUNSET-BM2030<br></p>",Globaltex Fine Linens,Home & Garden > Bathroom Accessories > Bath Mats & Rugs,"","",true,Title,Default Title,,,,,,,,SUNSET-BM2030,453.59237,shopify,continue,manual,40.00,55.00,true,true,,,,,'45992757,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/ClassicBathMat2_1_213d634c-8b9d-4de7-9c66-ee4030c86b65.webp?v=1687424506,1,"",false,,"Bring refined comfort to your bathroom with this plush bath mat crafted in crisp white cotton terry and sized at 20″ × 30″ (50 × 76 cm). Designed for durability and style, it adds hotel-level elegance to your home or guest suite. ",,"Wash bath mats in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for best results.
Iron on low heat if needed.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'20,,,,,,,,,,,'40,,lb,,8.00,true,,,true,,,true,,,active
sunset-collection-white-bath-mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/ClassicBathMat1_1_209fc032-71eb-49a9-a564-e24a1428fa7b.webp?v=1687424506,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunset-collection-white-bath-mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/ClassicBathMat3_1_13b23c25-93f9-45e4-9438-7686e7941a64.webp?v=1687424506,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunset-collection-white-bath-mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/ClassicBathMat4_1_2873a67b-0c07-4e4e-89ee-a23ddd13c0df.webp?v=1687424506,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunset-collection-white-bath-mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/ClassicBathMat6_1_ed0c7285-55ae-40ac-ad05-c56039ce1fb1.webp?v=1687424506,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunset-collection-white-bath-mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/ClassicBathMat5_a96bd114-ca73-4983-b430-1da553e1c619.webp?v=1687424506,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunset-collection-white-bath-mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/55.jpg?v=1757407232,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-washcloth-sunset,Sunset White Washcloth,"<p><strong data-mce-fragment=""1"">What makes this product so special? </strong><br></p>
<p>Sunset White Washcloths are made from 100% cotton for an ultra-soft feel. Their bright white hue ensures lasting quality and their highly absorbent and fast-drying properties make them ideal for everyday use.</p>
<p> </p>
<p><b>Size</b><span style=""font-weight: 400;"">: 12” x 12”<span data-mce-fragment=""1""> inches (30cm x 30 cm)</span><br><strong data-mce-fragment=""1"">Material:</strong><span data-mce-fragment=""1""> 100% Cotton<br></span><strong>Color:</strong> White<br><strong>SKU: </strong>SUNSET-WC1212</span></p>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels > Bath Towels & Washcloths,"",washclothquantity,true,Title,Default Title,,,,,,,,SUNSET-WC1212,589.670081,shopify,continue,manual,6.50,12.00,true,true,,,,,'45075253,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/Sun-SetCollection1.webp?v=1688719500,1,"",false,,"Enjoy the ultra-soft feel of this 12″×12″ (30 × 30 cm) white washcloth made from 100% cotton. Designed for high absorbency and fast drying, it’s ideal for daily use in guest bathrooms or spa-like settings. ",,"Wash towels in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for softness.
Avoid contact with skincare products, as they may cause discoloration or stains.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'36,,,,,,,,,,,'192,,lb,,,true,,,true,,,true,,,active
white-washcloth-sunset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SunsetCollection1_c699d225-f12e-46e2-bcb9-f3657b498e52.webp?v=1688719500,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-washcloth-sunset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SunsetCollection2_3d7363e4-8cfa-4f26-bd23-5a82308ce36c.webp?v=1688719500,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-washcloth-sunset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SunsetCollection5_6f8c233c-f618-43d6-b451-c2ff4ea2eeb6.webp?v=1688719500,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-washcloth-sunset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SunsetCollection3_457f5821-3539-4caa-9d68-0dbc409b5c52.webp?v=1688719498,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-washcloth-sunset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/52.jpg?v=1757407178,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunset-collection-white-bath-towel,Sunset White Bath Towel,"<p><strong data-mce-fragment=""1"">What makes this product so special? </strong><br><br>The Sunset White Bath Towel is a luxurious addition to your bathroom. Made of 100% cotton for softness and absorbency, it's perfect for creating a spa-like experience in your home. Elevate your space with this high-quality towel and indulge in ultimate comfort and style.</p>
<p>Bath Towel<b> <br>Size</b><span style=""font-weight: 400;"">: 30” x 58” inches (<span data-mce-fragment=""1"">76cm x 147 cm</span>)<br><strong>Metarial:</strong> 100% Cotton <br><strong>Color:</strong> White <br><strong>SKU: </strong>SUNSET-BT3058<br></span></p>
<ul></ul>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels > Bath Towels & Washcloths,"","",true,Title,Default Title,,,,,,,,SUNSET-BT3058,680.388555,shopify,continue,manual,45.00,60.00,true,true,,,,,'45009717,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/Sun-SetCollection3_2.webp?v=1689759144,1,"",false,,"Wrap yourself in pure white luxury with this oversized bath towel made of 100 % cotton and measuring 30″ × 58″ (76 × 147 cm). Designed for high absorbency and lasting softness, it brings spa-style comfort and refined simplicity to everyday routines. ",,"Wash bath towels in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for softness.
Avoid contact with skincare products, as they may cause discoloration or stains.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'16,,white,cotton,,,,,,,,'15,,lb,,9.00,true,,,true,,,true,,,active
